date,year,permno,ticker,ret,ret_pred,me_last_year
2020-07-31,2020,12060,GE,-0.1112737581133842,0.010930247464972186,192141233.97344938
2020-07-31,2020,18578,KTB,0.075800135731697,0.010864587923118113,74329380.56995647
2020-07-31,2020,38703,WFC,-0.0523437559604644,0.010790731701298177,64263280.98251661
2020-07-31,2020,19561,BA,-0.1380251049995422,0.010490710920134726,37614354.88823827
2020-07-31,2020,70519,C,-0.0113502973690629,0.010375143969831658,77823578.20951875
2020-07-31,2020,66157,USB,0.0005431954632513,0.010325830576302153,224802714.74266306
2020-07-31,2020,13928,COP,-0.1001904085278511,0.009782797465198004,76460413.25648022
2020-07-31,2020,11850,XOM,-0.0590339750051498,0.009723548278084814,212671674.98473072
2020-07-31,2020,59408,BAC,0.0475789122283458,0.00946459283024034,232367457.86412558
2020-07-31,2020,47896,JPM,0.0369976796209812,0.009385695083723115,65191678.62825012
2020-08-31,2020,12060,GE,0.0444810502231121,0.01098787210412534,192141233.97344938
2020-08-31,2020,38703,WFC,-0.0004122262471355,0.010882343248142568,64263280.98251661
2020-08-31,2020,18578,KTB,0.1534447073936462,0.010532092061122657,74329380.56995647
2020-08-31,2020,19561,BA,0.0874684005975723,0.010337859305519816,37614354.88823827
2020-08-31,2020,70519,C,0.0221955738961696,0.009507605720282464,77823578.20951875
2020-08-31,2020,66157,USB,-0.0119435023516416,0.009370538641308494,224802714.74266306
2020-08-31,2020,47896,JPM,0.0367343015968799,0.009268898932301567,65191678.62825012
2020-08-31,2020,59408,BAC,0.0345659404993057,0.009246415398632654,232367457.86412558
2020-08-31,2020,60442,PNC,0.0424674116075038,0.009232648354576496,137522454.43107224
2020-08-31,2020,13928,COP,0.013372560031712,0.009225629718980373,76460413.25648022
2020-09-30,2020,12060,GE,-0.0157728921622037,0.011176889347342159,192141233.97344938
2020-09-30,2020,38703,WFC,-0.0265010111033916,0.011173737239794134,64263280.98251661
2020-09-30,2020,19561,BA,-0.0381795614957809,0.010884182290663832,37614354.88823827
2020-09-30,2020,18578,KTB,0.0950226411223411,0.010873253799500285,74329380.56995647
2020-09-30,2020,19502,WBA,-0.055234145373106,0.0093196823544575,137066442.3556404
2020-09-30,2020,18734,WORK,-0.1820949912071228,0.009307745991923981,63599009.4295241
2020-09-30,2020,17005,CVS,-0.0598840527236461,0.009152050211993352,39734748.371800855
2020-09-30,2020,70519,C,-0.1566901057958603,0.009144798533696727,77823578.20951875
2020-09-30,2020,11850,XOM,-0.1404606103897094,0.009132358795080002,212671674.98473072
2020-09-30,2020,77274,GILD,-0.0431460887193679,0.009129550895817625,111588611.68031311
2020-10-31,2020,38703,WFC,-0.0876222625374794,0.009857482791433524,64263280.98251661
2020-10-31,2020,19561,BA,-0.1262858211994171,0.009644616877938222,37614354.88823827
2020-10-31,2020,12060,GE,0.1910112500190735,0.009545904449398708,192141233.97344938
2020-10-31,2020,18578,KTB,0.3595041632652282,0.009367824610023195,74329380.56995647
2020-10-31,2020,18734,WORK,-0.047654528170824,0.00936621275683029,63599009.4295241
2020-10-31,2020,19502,WBA,-0.0523384548723697,0.009342916097607047,137066442.3556404
2020-10-31,2020,11850,XOM,-0.0498107448220253,0.009312030000290038,212671674.98473072
2020-10-31,2020,16851,DD,0.0252343472093343,0.00927331426960959,118436061.13460095
2020-10-31,2020,70519,C,-0.02737189643085,0.009268180564787674,77823578.20951875
2020-10-31,2020,17005,CVS,-0.0309931728988885,0.009193997451452149,39734748.371800855
2020-11-30,2020,38703,WFC,0.2797202467918396,0.009897369483270513,64263280.98251661
2020-11-30,2020,19561,BA,0.4593116343021393,0.009649461055233356,37614354.88823827
2020-11-30,2020,11850,XOM,0.1955856084823608,0.009533120083045321,212671674.98473072
2020-11-30,2020,12060,GE,0.3719676733016968,0.009446743863174213,192141233.97344938
2020-11-30,2020,70519,C,0.3295509815216064,0.009391146593142469,77823578.20951875
2020-11-30,2020,18734,WORK,0.6763096451759338,0.00932535773632607,63599009.4295241
2020-11-30,2020,19502,WBA,0.130361258983612,0.009278305100537815,137066442.3556404
2020-11-30,2020,13928,COP,0.3822501897811889,0.009221321718793661,76460413.25648022
2020-11-30,2020,18578,KTB,0.2665652334690094,0.009209827489728019,74329380.56995647
2020-11-30,2020,16851,DD,0.1206047385931015,0.009181064269990631,118436061.13460095
2020-12-31,2020,38703,WFC,0.1034734845161438,0.008879159017370998,64263280.98251661
2020-12-31,2020,13928,COP,0.0108695728704333,0.008764344555136794,76460413.25648022
2020-12-31,2020,11850,XOM,0.0810385569930076,0.008715787245178883,212671674.98473072
2020-12-31,2020,19502,WBA,0.0491976551711559,0.008639572698339914,137066442.3556404
2020-12-31,2020,19561,BA,0.015898585319519,0.008635539039523235,37614354.88823827
2020-12-31,2020,70519,C,0.1196658834815025,0.008568735007292777,77823578.20951875
2020-12-31,2020,83443,BRK,0.0129308085888624,0.008544226156466663,77072056.28619893
2020-12-31,2020,17005,CVS,0.0075232647359371,0.008517620190557379,39734748.371800855
2020-12-31,2020,59328,INTC,0.030403334647417,0.008488694909786827,83174511.27582805
2020-12-31,2020,16851,DD,0.1209016740322113,0.008475184339731375,118436061.13460095
2021-01-31,2021,38703,WFC,-0.0099403960630297,0.009105223008472569,74717085.63176727
2021-01-31,2021,17005,CVS,0.0563689358532428,0.008871907759085574,169741650.34219995
2021-01-31,2021,11850,XOM,0.0878214165568351,0.008853829862570923,230974493.54587302
2021-01-31,2021,83443,BRK,-0.0172510463744401,0.00885084929758027,131624874.4250819
2021-01-31,2021,87055,COST,-0.0646265894174575,0.008840355023911959,120312064.75971477
2021-01-31,2021,78975,INTU,-0.0474660918116569,0.008826570413343119,130190483.6617152
2021-01-31,2021,57665,NKE,-0.0557008907198905,0.00882317525692095,396320994.48596954
2021-01-31,2021,61399,LOW,0.0432372540235519,0.008818559271817258,120600869.97670364
2021-01-31,2021,18163,PG,-0.0728711560368537,0.008816679417730592,122409027.04721768
2021-01-31,2021,90319,GOOG,0.0426328107714653,0.00881394773039725,232745358.96374512
2021-02-28,2021,83443,BRK,0.0554702244699001,0.008968541059414662,131624874.4250819
2021-02-28,2021,38703,WFC,0.2138554006814956,0.008904966367824445,74717085.63176727
2021-02-28,2021,77178,QCOM,-0.1285512894392013,0.008904693127367492,53321954.91535314
2021-02-28,2021,87055,COST,-0.0588201731443405,0.008897591854242872,120312064.75971477
2021-02-28,2021,77274,GILD,-0.064024344086647,0.008894478705842822,162999268.48347983
2021-02-28,2021,78975,INTU,0.080032117664814,0.008886925367090204,130190483.6617152
2021-02-28,2021,17005,CVS,-0.0491277612745761,0.008882453545105714,169741650.34219995
2021-02-28,2021,57665,NKE,0.0109664080664515,0.008878597967261193,396320994.48596954
2021-02-28,2021,76076,CSCO,0.0065050940029323,0.00887314678355415,265359887.86250305
2021-02-28,2021,60097,MDT,0.0506601929664611,0.008863526001832092,334766535.229173
2021-03-31,2021,17005,CVS,0.1042126268148422,0.008792335004210339,169741650.34219995
2021-03-31,2021,87055,COST,0.0648942962288856,0.00876659855395622,120312064.75971477
2021-03-31,2021,77274,GILD,0.0641693100333213,0.00875187440214738,162999268.48347983
2021-03-31,2021,57665,NKE,-0.0140228476375341,0.008746077083018004,396320994.48596954
2021-03-31,2021,76076,CSCO,0.1524403840303421,0.008740575690083668,265359887.86250305
2021-03-31,2021,83443,BRK,0.0622011870145797,0.008739078600352109,131624874.4250819
2021-03-31,2021,90319,GOOG,0.0200849622488021,0.008737946793839574,232745358.96374512
2021-03-31,2021,60097,MDT,0.0148755749687552,0.008736735473561935,334766535.229173
2021-03-31,2021,87447,UPS,0.0770449414849281,0.008734278959421186,126204470.93907674
2021-03-31,2021,77178,QCOM,-0.0216609593480825,0.008733435193108737,53321954.91535314
2021-04-30,2021,57665,NKE,-0.002031787764281,0.008737090699581208,396320994.48596954
2021-04-30,2021,77274,GILD,-0.0179482605308294,0.008735120332359854,162999268.48347983
2021-04-30,2021,87055,COST,0.0578755810856819,0.008732294062137302,120312064.75971477
2021-04-30,2021,90319,GOOG,0.1410798281431198,0.008728715914626295,232745358.96374512
2021-04-30,2021,60097,MDT,0.108270563185215,0.00872758618784271,334766535.229173
2021-04-30,2021,76076,CSCO,-0.0083155911415815,0.008725664805995985,265359887.86250305
2021-04-30,2021,15579,TXN,-0.0394730456173419,0.008725310682269652,296130473.656929
2021-04-30,2021,87447,UPS,0.1992469727993011,0.00872199243720209,126204470.93907674
2021-04-30,2021,13407,FB,0.1037245392799377,0.008721640438432685,118637546.63449669
2021-04-30,2021,12308,CHTR,0.091455690562725,0.008721312707549009,111006476.34535694
2021-05-31,2021,19353,ORIC,-0.0530459508299827,0.009055638439213844,1383032.84887743
2021-05-31,2021,83443,BRK,0.0527004525065422,0.008929953895014794,131624874.4250819
2021-05-31,2021,17005,CVS,0.1314136236906051,0.008910345131673766,169741650.34219995
2021-05-31,2021,77178,QCOM,-0.0306917130947113,0.008783014870338345,53321954.91535314
2021-05-31,2021,19396,PTRS,0.0328947380185127,0.008771461205773613,139373878.0552384
2021-05-31,2021,57665,NKE,0.0310285910964012,0.008766874035989334,396320994.48596954
2021-05-31,2021,15579,TXN,0.0515761636197567,0.008762138089227453,296130473.656929
2021-05-31,2021,76076,CSCO,0.0390886217355728,0.008760347371314958,265359887.86250305
2021-05-31,2021,87055,COST,0.0166088659316301,0.008757163674633207,120312064.75971477
2021-05-31,2021,60097,MDT,-0.0330736488103866,0.008755731366477039,334766535.229173
2021-06-30,2021,83443,BRK,-0.0398009568452835,0.00889635161063077,131624874.4250819
2021-06-30,2021,17005,CVS,-0.0347061529755592,0.008780230000244707,169741650.34219995
2021-06-30,2021,19353,ORIC,-0.2258205562829971,0.008776177287495497,1383032.84887743
2021-06-30,2021,77178,QCOM,0.0674148947000503,0.008756177773743322,53321954.91535314
2021-06-30,2021,57665,NKE,0.1321266144514084,0.008746551799874915,396320994.48596954
2021-06-30,2021,15579,TXN,0.0130649860948324,0.008744417695039147,296130473.656929
2021-06-30,2021,19396,PTRS,0.0273885428905487,0.008742901349476754,139373878.0552384
2021-06-30,2021,60097,MDT,-0.0144561110064387,0.008739656831099308,334766535.229173
2021-06-30,2021,76076,CSCO,0.0018903302261605,0.008738835186916738,265359887.86250305
2021-06-30,2021,90319,GOOG,0.0360396020114421,0.00873814388625647,232745358.96374512
2021-07-31,2021,83443,BRK,0.0013313007075339,0.00889254500403935,131624874.4250819
2021-07-31,2021,17005,CVS,-0.006951124407351,0.008795532694620575,169741650.34219995
2021-07-31,2021,77178,QCOM,0.0480655618011951,0.008749512146061863,53321954.91535314
2021-07-31,2021,87055,COST,0.0880531445145607,0.00874462326798586,120312064.75971477
2021-07-31,2021,15579,TXN,-0.0034321786370128,0.008738298534788993,296130473.656929
2021-07-31,2021,10104,ORCL,0.123586893081665,0.008735797406009011,222016095.40700912
2021-07-31,2021,76076,CSCO,0.0516980923712253,0.008735273743508304,265359887.86250305
2021-07-31,2021,60097,MDT,0.0578425899147987,0.008734385838158984,334766535.229173
2021-07-31,2021,90319,GOOG,0.1035060286521911,0.008733263390200346,232745358.96374512
2021-07-31,2021,10145,HON,0.0658308044075965,0.008730380329526175,2022638925.446767
2021-08-31,2021,19353,ORIC,0.3267267644405365,0.009105666092758922,1383032.84887743
2021-08-31,2021,83443,BRK,0.0268783643841743,0.00888433837490245,131624874.4250819
2021-08-31,2021,17005,CVS,0.0489315055310726,0.008840890369842393,169741650.34219995
2021-08-31,2021,19396,PTRS,-0.0158192478120327,0.008826135475220242,139373878.0552384
2021-08-31,2021,77178,QCOM,-0.0207610186189413,0.00880721761932564,53321954.91535314
2021-08-31,2021,19655,STEP,0.0533948726952075,0.008801412645552236,6211885.63798741
2021-08-31,2021,19565,NCNO,-0.0245398990809917,0.00875674526668496,129383078.17328008
2021-08-31,2021,87055,COST,0.0599692575633525,0.00874595539471759,120312064.75971477
2021-08-31,2021,76076,CSCO,0.065920203924179,0.00874322771471266,265359887.86250305
2021-08-31,2021,59328,INTC,0.0127978427335619,0.00874265542690571,120922720.07336299
2021-09-30,2021,19353,ORIC,-0.0534178502857685,0.008941900722567732,1383032.84887743
2021-09-30,2021,83443,BRK,-0.044896200299263,0.008893196194462692,131624874.4250819
2021-09-30,2021,17005,CVS,-0.0177103690803051,0.008825157173231195,169741650.34219995
2021-09-30,2021,19396,PTRS,-0.0476463362574577,0.008785959910457032,139373878.0552384
2021-09-30,2021,77178,QCOM,-0.1160952076315879,0.00878426457889262,53321954.91535314
2021-09-30,2021,87055,COST,-0.0134799536317586,0.008753445732769814,120312064.75971477
2021-09-30,2021,59328,INTC,-0.0144284600391983,0.008751965996296376,120922720.07336299
2021-09-30,2021,76076,CSCO,-0.077770248055458,0.008749221775621149,265359887.86250305
2021-09-30,2021,60097,MDT,-0.0561881735920906,0.008748151218405428,334766535.229173
2021-09-30,2021,90319,GOOG,-0.076169230043888,0.00874588276943109,232745358.96374512
2021-10-31,2021,19353,ORIC,-0.2998565137386322,0.008976063659581755,1383032.84887743
2021-10-31,2021,83443,BRK,0.0515498183667659,0.008859931861866122,131624874.4250819
2021-10-31,2021,17005,CVS,0.0579778254032135,0.008781929075937521,169741650.34219995
2021-10-31,2021,77178,QCOM,0.0314777307212352,0.008762305063409425,53321954.91535314
2021-10-31,2021,87055,COST,0.0956492722034454,0.008739581962603644,120312064.75971477
2021-10-31,2021,19396,PTRS,0.044740006327629,0.008739328744175183,139373878.0552384
2021-10-31,2021,57665,NKE,0.151896983385086,0.008739189612566044,396320994.48596954
2021-10-31,2021,59328,INTC,-0.0803303122520446,0.008735696189351784,120922720.07336299
2021-10-31,2021,76076,CSCO,0.0350909605622291,0.00873316217246982,265359887.86250305
2021-10-31,2021,60097,MDT,-0.0437973514199256,0.008733064655669726,334766535.229173
2021-11-30,2021,83443,BRK,-0.0359569601714611,0.008889584049996048,131624874.4250819
2021-11-30,2021,89003,FIS,-0.0563481859862804,0.008811546635285475,106355487.4416631
2021-11-30,2021,77178,QCOM,0.3571858704090118,0.00877285384034344,53321954.91535314
2021-11-30,2021,17005,CVS,-0.0024641714990139,0.008764141022140425,169741650.34219995
2021-11-30,2021,19396,PTRS,0.1087962463498115,0.00876010715928583,139373878.0552384
2021-11-30,2021,87055,COST,0.0973267629742622,0.008750724480478079,120312064.75971477
2021-11-30,2021,57665,NKE,0.0116564780473709,0.008748388742501341,396320994.48596954
2021-11-30,2021,19393,BMY,-0.0816780850291252,0.008747039715491407,724579.9535393715
2021-11-30,2021,59328,INTC,0.0111734848469495,0.008745897160269158,120922720.07336299
2021-11-30,2021,60097,MDT,-0.1097947880625724,0.008745356431097194,334766535.229173
2021-12-31,2021,83443,BRK,0.080631747841835,0.008870472795641677,131624874.4250819
2021-12-31,2021,70519,C,-0.0519623458385467,0.008794423710741493,160634462.5400804
2021-12-31,2021,89003,FIS,0.0482296794652938,0.008779721930703343,106355487.4416631
2021-12-31,2021,17005,CVS,0.1583203077316284,0.008750369602377366,169741650.34219995
2021-12-31,2021,87055,COST,0.0525047406554222,0.008741676065322267,120312064.75971477
2021-12-31,2021,19393,BMY,0.162595510482788,0.008737019010762072,724579.9535393715
2021-12-31,2021,60097,MDT,-0.0245548281818628,0.008734907995038546,334766535.229173
2021-12-31,2021,57665,NKE,-0.0133834034204483,0.008734806502829798,396320994.48596954
2021-12-31,2021,76076,CSCO,0.1555433720350265,0.008734681576699965,265359887.86250305
2021-12-31,2021,87447,UPS,0.0805061310529708,0.008734253638148235,126204470.93907674
2022-01-31,2022,83443,BRK,0.0468895956873893,0.009222002283583747,157773965.91316733
2022-01-31,2022,70519,C,0.0783242806792259,0.009167862257787315,174321145.8869629
2022-01-31,2022,87055,COST,-0.1102166771888732,0.009162417544979862,120360314.22728477
2022-01-31,2022,66181,HD,-0.1157321482896804,0.009157354323846963,84514179.78183492
2022-01-31,2022,61241,AMD,-0.2060458362102508,0.009141803993629058,139732942.33880615
2022-01-31,2022,61399,LOW,-0.0786521360278129,0.009141310988541618,170475617.841156
2022-01-31,2022,89003,FIS,0.098671518266201,0.009136215640146503,111346467.5166626
2022-01-31,2022,90319,GOOG,-0.0659189969301223,0.00913139247280564,228943552.80558267
2022-01-31,2022,18163,PG,-0.0138171222060918,0.00912647671747664,139023170.54858908
2022-01-31,2022,15579,TXN,-0.0415450520813465,0.009125638755011123,183955496.03237152
2022-02-28,2022,83443,BRK,0.0269312616437673,0.009186783221440736,157773965.91316733
2022-02-28,2022,87055,COST,0.0295171439647674,0.009161997203979148,120360314.22728477
2022-02-28,2022,66181,HD,-0.1393809616565704,0.009153720159530048,84514179.78183492
2022-02-28,2022,92221,MELI,-0.0047789285890758,0.009136727866814371,144645446.58746338
2022-02-28,2022,61399,LOW,-0.0686328560113906,0.00913572421963883,170475617.841156
2022-02-28,2022,90319,GOOG,-0.0018218951299786,0.009128753286245026,228943552.80558267
2022-02-28,2022,15579,TXN,-0.0529277399182319,0.00912715551178036,183955496.03237152
2022-02-28,2022,22752,MRK,-0.0601374730467796,0.00912444860523227,94100762.7688853
2022-02-28,2022,76076,CSCO,0.0017963408026844,0.009122642420075128,247546047.23158774
2022-02-28,2022,57665,NKE,-0.0778010636568069,0.009121327803660543,388028550.54608154
2022-03-31,2022,89003,FIS,0.0594349950551986,0.009199373834771851,111346467.5166626
2022-03-31,2022,83443,BRK,0.0978690013289451,0.009184818356036899,157773965.91316733
2022-03-31,2022,87055,COST,0.1090033203363418,0.00917186484971861,120360314.22728477
2022-03-31,2022,70519,C,-0.0984298139810562,0.009145246408121461,174321145.8869629
2022-03-31,2022,77178,QCOM,-0.1075062379240989,0.009138572183504208,243344621.58200964
2022-03-31,2022,66181,HD,-0.0462274029850959,0.00913828960640802,84514179.78183492
2022-03-31,2022,22752,MRK,0.0804387703537941,0.009127240177698169,94100762.7688853
2022-03-31,2022,18163,PG,-0.0198216456919908,0.009122724641827345,139023170.54858908
2022-03-31,2022,57665,NKE,-0.012339842505753,0.009122440689470337,388028550.54608154
2022-03-31,2022,77274,GILD,-0.0036423963028937,0.009118611588062323,199214331.50227866
